url,name,title
https://www.linkedin.com/in/satyanadella/,Satya Nadella,
https://www.linkedin.com/in/sundarpichai/,Sundar Pichai,
https://www.linkedin.com/in/sheryl-sandberg-84916b18/,The profile “sheryl-sandberg-84916b18” may be private.,
https://www.linkedin.com/in/melindagates/,Join LinkedIn,
https://www.linkedin.com/in/reidhoffman/,Join LinkedIn,
https://www.linkedin.com/in/marissamayer/,Join LinkedIn,
https://www.linkedin.com/in/billgates/,The profile “billgates” may be private.,
https://www.linkedin.com/in/guykawasaki/,Join LinkedIn,
https://www.linkedin.com/in/jeffweiner08/,Join LinkedIn,
https://www.linkedin.com/in/anne-mulcahy-4934811/,Join LinkedIn,
https://www.linkedin.com/in/indragmurthy/,Join LinkedIn,
https://www.linkedin.com/in/sherylsandberg/,Join LinkedIn,
https://www.linkedin.com/in/davideinhorn/,David Einhorn,
https://www.linkedin.com/in/tim-cook-68014019/,The profile “tim-cook-68014019” may be private.,
https://www.linkedin.com/in/marybarra/,Join LinkedIn,
https://www.linkedin.com/in/susanwojcicki/,Join LinkedIn,
https://www.linkedin.com/in/evwilliam/,Join LinkedIn,
https://www.linkedin.com/in/marthastewart/,Join LinkedIn,
https://www.linkedin.com/in/donaldrum/,Join LinkedIn,
https://www.linkedin.com/in/anne-sweeney-480a4414/,The profile “anne-sweeney-480a4414” may be private.,
